id,text,aspect,polarity
808,i would go again if i did n't have to pay .,price,negative
991,"for the location , the prices are very reasonable .",price,positive
2284,the food is okay and the prices here are mediocre .,food,neutral
2284,the food is okay and the prices here are mediocre .,price,neutral
3531,my friend 's food was also the complete opposite of what it 's supposed to taste like ( and look like ) .,food,negative
2654,i ordered the crab cocktail and it was soaked in a lime juice concoction where all you could taste was the lime .,food,negative
1869,i would like to return and try some of the other menu items when i do n't have to rush off to a show .,food,positive
550,"we have been to this place many times , and always have great food , wine , and service .",food,positive
550,"we have been to this place many times , and always have great food , wine , and service .",service,positive
3243,"hopefully next time , i will save room for dessert .",food,neutral
1995,"alain ducasse is the best of everything , i mean everything was excellent",anecdotes/miscellaneous,positive
2316,"not a typical pizza joint , but good for a low key and fairly cheap nice sit down dinner .",price,positive
2316,"not a typical pizza joint , but good for a low key and fairly cheap nice sit down dinner .",food,positive
486,the corned beef was tender and melted in my mouth .,food,positive
1290,go here .,anecdotes/miscellaneous,positive
3469,"the best chicken pad tai , i 've ever had .",food,positive
3574,we were n't even at our table for more than an hour total .,anecdotes/miscellaneous,neutral
1662,$ 20 for all you can eat sushi can not be beaten .,price,positive
2584,it has been my first choice ever since i discovered it .,anecdotes/miscellaneous,positive
2578,over 100 different choices to create your own .,food,positive
3205,"haru serves very fresh fish , has a trendy , modern ambiance , prime location on park avenue south and friendly service .",food,positive
3205,"haru serves very fresh fish , has a trendy , modern ambiance , prime location on park avenue south and friendly service .",service,positive
3205,"haru serves very fresh fish , has a trendy , modern ambiance , prime location on park avenue south and friendly service .",ambience,positive
528,warm and friendly in the winter and terrific outdoor seating in the warmer months .,ambience,positive
82,"very romantic fires - i 've literally spent hours at lanterna , drinking wine from their extensive wine and enjoying the ambience .",food,positive
82,"very romantic fires - i 've literally spent hours at lanterna , drinking wine from their extensive wine and enjoying the ambience .",ambience,positive
2640,we got a little tipsy from the sake but is n't that what saturday nights with the girlfriends are all about ?,anecdotes/miscellaneous,neutral
1176,"i almost wanted to write a bad review , so no one would ever go here and i could have all the dumplings to myself !",food,positive
3237,"after reading the posts , i was always skeptical to go to the minnow , despite living in park slope .",anecdotes/miscellaneous,neutral
291,i loved it and will be back soon .,anecdotes/miscellaneous,positive
3643,"always a nice crowd , but never loud .",ambience,positive
40,"my turkey burger was not cooked at all , my friends salmon was completely raw .",food,negative
1340,decor is minimalist and clean - nothing to distract or commend .,ambience,neutral
1111,"his drinks are very inventive , delicious and classy .",food,positive
2622,"great food , great prices , great service .",food,positive
2622,"great food , great prices , great service .",service,positive
2622,"great food , great prices , great service .",price,positive
3259,this is n't your corner chinese food takeout .,anecdotes/miscellaneous,neutral
1279,awesome pizza especially the margarita slice .,food,positive
2495,"this place , however , has a lot less pretension than joya and the thai food is still above-average .",food,positive
2495,"this place , however , has a lot less pretension than joya and the thai food is still above-average .",ambience,positive
469,"my husband and i ate here after reading reviews here as well as housebroken ,",anecdotes/miscellaneous,neutral
3040,"try ordering from the regular menu , then you would not regret !",food,positive
513,"told us to sit anywhere , and when we sat he said the table was reserved .",service,negative
3011,"uni from maine vs california , sea vs freshwater eel ) to get a good taste comparison .",anecdotes/miscellaneous,neutral
3454,"we started with lox and mussels ( the best ive ever had , ever ) and had the cod and trout for dinner .",food,positive
3248,"the crispy chicken was n't for us , though .",food,negative
2058,just awesome .,anecdotes/miscellaneous,positive
3291,food is great .,food,positive
3190,there is a lot of variety even for people who eat vegetarian like me .,food,positive
2693,i recommend the meatballs and caprese salad and the beans on toast were a wonderful start to the meal !,food,positive
3127,this place is incredibly tiny .,ambience,negative
1998,"i will definitely go back again and again , that 's for sure ! ! !",anecdotes/miscellaneous,positive
1904,"i did n't complain , i liked the atmosphere so much .",ambience,positive
454,this is one of our all-time favorite .,anecdotes/miscellaneous,positive
772,in reality ( to maximize potential diners ) they were still taking phone reservations and reallocating tables of those waiting in the lobby .,service,negative
